MET,RATE,ERROR,OBSID
202145465.0000000000,152.2091522217,1.0531382561,30002150002
202145765.0000000000,161.9054718018,1.1040753126,30002150002
202146065.0000000000,166.7523345947,1.1216067076,30002150002
202146365.0000000000,170.1506195068,1.3411279917,30002150002
202148765.0000000000,171.5055541992,3.3659808636,30002150002
202149065.0000000000,169.4554443359,1.1243526936,30002150002
202149365.0000000000,173.1891326904,1.1465722322,30002150002
202149665.0000000000,164.3853912354,1.1062908173,30002150002
202149965.0000000000,155.3873138428,1.0593314171,30002150002
202150265.0000000000,148.9988708496,1.0228164196,30002150002
202150565.0000000000,147.8145599365,1.0227206945,30002150002
202150865.0000000000,141.4167022705,0.9862555265,30002150002
202151165.0000000000,142.4716339111,0.9932513237,30002150002
202151465.0000000000,147.9208679199,1.0294141769,30002150002
202151765.0000000000,157.6638793945,1.0761741400,30002150002
202152065.0000000000,149.3129730225,1.0370291471,30002150002
202152365.0000000000,157.8647308350,3.5011842251,30002150002
202154765.0000000000,156.7635040283,1.2013409138,30002150002
202155065.0000000000,155.7578430176,1.0595026016,30002150002
202155365.0000000000,154.0424804688,1.0506490469,30002150002
202155665.0000000000,146.6900177002,1.0223462582,30002150002
202155965.0000000000,148.5217742920,1.0239349604,30002150002
202156265.0000000000,155.4004821777,1.0551300049,30002150002
202156565.0000000000,149.2718505859,1.0301809311,30002150002
202156865.0000000000,151.0218048096,1.0369001627,30002150002
202157165.0000000000,153.4933624268,1.0487419367,30002150002
202157465.0000000000,157.5921783447,1.0698194504,30002150002
202157765.0000000000,156.1112213135,1.0661716461,30002150002
202158065.0000000000,156.1477355957,1.6494565010,30002150002
202160465.0000000000,180.8129119873,1.7505396605,30002150002
202160765.0000000000,182.3102264404,1.1722402573,30002150002
202161065.0000000000,185.5490875244,1.1796510220,30002150002
202161365.0000000000,173.5772399902,1.1260174513,30002150002
202161665.0000000000,171.9390258789,1.1231148243,30002150002
202161965.0000000000,179.6352996826,1.1553983688,30002150002
202162265.0000000000,175.5164642334,1.1384721994,30002150002
202162565.0000000000,190.3444213867,1.2085838318,30002150002
202162865.0000000000,185.7509765625,1.1962145567,30002150002
202163165.0000000000,181.1393737793,1.1743952036,30002150002
202163465.0000000000,195.0734405518,1.2343335152,30002150002
202163765.0000000000,202.7288665771,1.5080076456,30002150002
202166165.0000000000,219.6106567383,4.0759859085,30002150002
202166465.0000000000,186.1501617432,1.1761422157,30002150002
202166765.0000000000,179.9386138916,1.1399284601,30002150002
202167065.0000000000,179.7958221436,1.1552959681,30002150002
202167365.0000000000,172.1558074951,1.1237337589,30002150002
202167665.0000000000,174.8652343750,1.1356834173,30002150002
202167965.0000000000,184.0728302002,1.1795384884,30002150002
202168265.0000000000,166.9550323486,1.0979733467,30002150002
202168565.0000000000,168.5952453613,1.0891659260,30002150002
202168865.0000000000,172.1607971191,1.1179071665,30002150002
202169165.0000000000,177.4806060791,1.1344479322,30002150002
202169465.0000000000,176.9802703857,1.1315674782,30002150002
202169765.0000000000,175.8808135986,3.1111960411,30002150002
202172465.0000000000,182.5047760010,1.3271969557,30002150002
202172765.0000000000,173.5008697510,1.1322649717,30002150002
202173065.0000000000,174.7434234619,1.1469062567,30002150002
202173365.0000000000,167.3316802979,1.1144077778,30002150002
202173665.0000000000,173.8299255371,1.1441751719,30002150002
202173965.0000000000,176.0735015869,1.1539690495,30002150002
202174265.0000000000,177.7640075684,1.1578316689,30002150002
202174565.0000000000,178.2030792236,1.1679728031,30002150002
202174865.0000000000,193.2149963379,1.2304823399,30002150002
202175165.0000000000,184.2953643799,1.1849803925,30002150002
202175465.0000000000,185.4187011719,1.7422993183,30002150002
202177865.0000000000,196.5071868896,3.2939481735,30002150002
202178465.0000000000,175.2426605225,1.8329244852,30002150002
202178765.0000000000,166.6603851318,1.1134669781,30002150002
202179065.0000000000,183.6774597168,1.1836339235,30002150002
202179365.0000000000,180.7404174805,1.1630485058,30002150002
202179665.0000000000,167.7036132812,1.1063836813,30002150002
202179965.0000000000,185.8732757568,1.1911572218,30002150002
202180265.0000000000,176.0468597412,1.1459329128,30002150002
202180565.0000000000,174.2243347168,1.1383136511,30002150002
202180865.0000000000,176.7757263184,1.1485363245,30002150002
202181165.0000000000,178.9678344727,1.3011833429,30002150002
202183565.0000000000,203.7230072021,4.0272421837,30002150002
202183865.0000000000,187.1636962891,1.2108008862,30002150002
202184165.0000000000,199.0899963379,1.2871433496,30002150002
202184465.0000000000,194.3580474854,1.3159729242,30002150002
202184765.0000000000,181.6383209229,1.1884232759,30002150002
202185065.0000000000,192.4060058594,1.2194542885,30002150002
202185365.0000000000,167.2682495117,1.1022136211,30002150002
202185665.0000000000,189.6188354492,1.2186864614,30002150002
202185965.0000000000,184.5919799805,1.1923817396,30002150002
202186265.0000000000,187.2005462646,1.2156752348,30002150002
202186565.0000000000,199.8681640625,1.2717925310,30002150002
202186865.0000000000,201.8202514648,1.2744119167,30002150002
202187165.0000000000,213.3605804443,4.2724056244,30002150002
202189565.0000000000,198.9232177734,1.4402375221,30002150002
202189865.0000000000,212.4764709473,1.3250169754,30002150002
202190165.0000000000,209.2723846436,1.3076897860,30002150002
202190465.0000000000,193.2596740723,1.2390449047,30002150002
202190765.0000000000,204.2002258301,1.2986584902,30002150002
202191065.0000000000,203.5574798584,1.2922484875,30002150002
202191365.0000000000,214.9815368652,1.3390824795,30002150002
202191665.0000000000,215.1809082031,1.3350943327,30002150002
202191965.0000000000,206.2749938965,1.3021765947,30002150002
202192265.0000000000,220.8559112549,1.3712397814,30002150002
202192565.0000000000,190.4479522705,1.2304763794,30002150002
202192865.0000000000,195.3191223145,1.8358333111,30002150002
202195265.0000000000,208.2646484375,1.9886987209,30002150002
202195565.0000000000,197.2430572510,1.2585632801,30002150002
202195865.0000000000,197.6656799316,1.2649030685,30002150002
202196165.0000000000,192.8032836914,1.2436035872,30002150002
202196465.0000000000,200.4543151855,1.2775043249,30002150002
202196765.0000000000,204.6966552734,1.2983235121,30002150002
202197065.0000000000,209.7855987549,1.3228521347,30002150002
202197365.0000000000,218.6089019775,1.3542867899,30002150002
202197665.0000000000,203.2835540771,1.2822937965,30002150002
202197965.0000000000,210.8540496826,1.3165652752,30002150002
202198265.0000000000,214.7941284180,1.3384144306,30002150002
202198565.0000000000,202.8097839355,1.4370253086,30002150002
202200965.0000000000,206.2870025635,4.1633853912,30002150002
202201265.0000000000,196.6576385498,1.2518619299,30002150002
202201565.0000000000,203.2789459229,1.2850072384,30002150002
202201865.0000000000,206.2061462402,1.2928215265,30002150002
202202165.0000000000,208.8395385742,1.3124605417,30002150002
202202465.0000000000,197.2324523926,1.2628902197,30002150002
202202765.0000000000,210.9711608887,1.3238569498,30002150002
202203065.0000000000,200.2521667480,1.2730219364,30002150002
202203365.0000000000,195.3930969238,1.2486399412,30002150002
202203665.0000000000,175.8945922852,1.1633663177,30002150002
202203965.0000000000,171.6419525146,1.1412417889,30002150002
202204265.0000000000,175.8142852783,1.1573206186,30002150002
202204565.0000000000,153.7001647949,4.6176438332,30002150002
202206965.0000000000,176.5743560791,1.3242300749,30002150002
202207265.0000000000,179.4664916992,1.1754692793,30002150002
202207565.0000000000,165.8601837158,1.1177575588,30002150002
202207865.0000000000,156.4577636719,1.0732570887,30002150002
202208165.0000000000,158.5614318848,1.0887562037,30002150002
202208465.0000000000,159.6144409180,1.0923016071,30002150002
202208765.0000000000,149.6188201904,1.0486657619,30002150002
202209065.0000000000,155.7193603516,1.0715857744,30002150002
202209365.0000000000,145.8084106445,1.0329803228,30002150002
202209665.0000000000,154.7694091797,1.0892214775,30002150002
202209965.0000000000,156.4598846436,1.0792042017,30002150002
202210265.0000000000,159.3291473389,1.6695507765,30002150002
202212665.0000000000,153.8395233154,1.6278641224,30002150002
202212965.0000000000,155.8715209961,1.0705150366,30002150002
202213265.0000000000,154.7055511475,1.0656818151,30002150002
202213565.0000000000,158.5043945312,1.0842080116,30002150002
202213865.0000000000,152.8135986328,1.0614368916,30002150002
202214165.0000000000,154.5728454590,1.0670484304,30002150002
202214465.0000000000,153.3488769531,1.0624622107,30002150002
202214765.0000000000,151.5996398926,1.0546042919,30002150002
202215065.0000000000,149.2307281494,1.0422147512,30002150002
202215365.0000000000,149.4445800781,1.0504583120,30002150002
202215665.0000000000,152.7269592285,1.1310340166,30002150002
202215965.0000000000,146.9607543945,1.2406499386,30002150002
202218365.0000000000,170.8030853271,3.7744853497,30002150002
202218665.0000000000,156.7281799316,1.0686780214,30002150002
202218965.0000000000,161.5793151855,1.0949040651,30002150002
202219265.0000000000,155.3950500488,1.0712357759,30002150002
202219565.0000000000,150.8536529541,1.0505206585,30002150002
202219865.0000000000,152.4125671387,1.0587812662,30002150002
202220165.0000000000,143.9392700195,1.0158576965,30002150002
202220465.0000000000,144.1815795898,1.0193506479,30002150002
202220765.0000000000,150.0273742676,1.0398867130,30002150002
202221065.0000000000,149.2444305420,1.0440895557,30002150002
202221365.0000000000,154.4161376953,1.0630139112,30002150002
202221665.0000000000,158.3594055176,1.2305374146,30002150002
202224365.0000000000,169.8098449707,1.2975492477,30002150002
202224665.0000000000,161.1286010742,1.0938280821,30002150002
202224965.0000000000,155.1610717773,1.0691822767,30002150002
202225265.0000000000,152.9245452881,1.0579994917,30002150002
202225565.0000000000,146.3356170654,1.0288637877,30002150002
202225865.0000000000,151.8757629395,1.0536960363,30002150002
202226165.0000000000,155.7726745605,1.0708392859,30002150002
202226465.0000000000,160.8776245117,1.0901906490,30002150002
202226765.0000000000,157.3497467041,1.0816532373,30002150002
202227065.0000000000,159.4589538574,1.0941203833,30002150002
202227365.0000000000,164.9072113037,1.1144853830,30002150002
202227665.0000000000,175.1771697998,1.7004253864,30002150002
202253441.0000000000,202.7252655029,1.3047962189,30002150004
202253741.0000000000,187.8606414795,1.2165635824,30002150004
202254041.0000000000,180.8985748291,1.1892169714,30002150004
202254341.0000000000,174.0287170410,1.1569017172,30002150004
202254641.0000000000,178.3850860596,1.1754122972,30002150004
202254941.0000000000,181.9757232666,1.1970082521,30002150004
202255241.0000000000,178.7323608398,1.1784834862,30002150004
202255541.0000000000,181.7528686523,1.1894685030,30002150004
202255841.0000000000,177.6150360107,1.1774710417,30002150004
202256141.0000000000,182.9448394775,1.1992868185,30002150004
202256441.0000000000,188.6417999268,1.2215460539,30002150004
202256741.0000000000,176.0185089111,2.3863511086,30002150004
202259441.0000000000,184.0121307373,1.6578550339,30002150004
202259741.0000000000,166.3513336182,1.1243532896,30002150004
202260041.0000000000,169.1320648193,1.1358854771,30002150004
202260341.0000000000,169.9772491455,1.1357274055,30002150004
202260641.0000000000,167.4975585938,1.1261296272,30002150004
202260941.0000000000,160.2176666260,1.1014573574,30002150004
202261241.0000000000,161.4185028076,1.0974806547,30002150004
202261541.0000000000,164.5775451660,1.1167619228,30002150004
202261841.0000000000,168.9429626465,1.1350291967,30002150004
202262141.0000000000,163.6473846436,1.1116279364,30002150004
202262441.0000000000,157.9287567139,1.4401800632,30002150004
202264841.0000000000,184.3213348389,2.1851902008,30002150004
202265141.0000000000,178.5113525391,1.6291513443,30002150004
202265441.0000000000,164.6643218994,1.9221912622,30002150004
202265741.0000000000,163.0342407227,1.1347601414,30002150004
202266041.0000000000,161.9568176270,1.1003961563,30002150004
202266341.0000000000,157.2292785645,1.0781800747,30002150004
202266641.0000000000,152.3020935059,1.0555182695,30002150004
202266941.0000000000,160.7485961914,1.0913935900,30002150004
202267241.0000000000,156.6568603516,1.0762163401,30002150004
202267541.0000000000,156.8425598145,1.0756731033,30002150004
202267841.0000000000,160.4107055664,1.0941044092,30002150004
202268141.0000000000,159.3367919922,1.1646549702,30002150004
202270841.0000000000,153.2418823242,1.0571670532,30002150004
202271141.0000000000,147.5419158936,1.0264765024,30002150004
202271441.0000000000,153.5150909424,1.0784461498,30002150004
202271741.0000000000,151.8802490234,1.0860797167,30002150004
202272041.0000000000,152.0377655029,1.0580279827,30002150004
202272341.0000000000,146.2307128906,1.0261837244,30002150004
202272641.0000000000,146.7603759766,1.0275207758,30002150004
202272941.0000000000,153.2316284180,1.0566183329,30002150004
202273241.0000000000,151.5419616699,1.0511147976,30002150004
202273541.0000000000,154.1169586182,1.0658688545,30002150004
202273841.0000000000,157.8705596924,1.0838154554,30002150004
202274141.0000000000,147.5108642578,2.1655857563,30002150004
202276541.0000000000,164.6395263672,1.3680752516,30002150004
202276841.0000000000,160.9249114990,1.0946636200,30002150004
202277141.0000000000,155.7094879150,1.0734657049,30002150004
202277441.0000000000,153.9654235840,1.0645548105,30002150004
202277741.0000000000,155.2475128174,1.0733917952,30002150004
202278041.0000000000,145.8391571045,1.0325030088,30002150004
202278341.0000000000,149.0373687744,1.0461437702,30002150004
202278641.0000000000,155.1030731201,1.0683846474,30002150004
202278941.0000000000,149.3236694336,1.0463075638,30002150004
202279241.0000000000,151.7173614502,1.0574691296,30002150004
202279541.0000000000,154.2196807861,1.0673289299,30002150004
202279841.0000000000,158.0289916992,1.4294291735,30002150004
202282241.0000000000,164.3975372314,1.9554005861,30002150004
202282541.0000000000,160.4551849365,1.0914187431,30002150004
202282841.0000000000,156.9041137695,1.0774184465,30002150004
202283141.0000000000,156.1499023438,1.0762019157,30002150004
202283441.0000000000,157.8950958252,1.0839784145,30002150004
202283741.0000000000,154.8709411621,1.0725561380,30002150004
202284041.0000000000,154.0445861816,1.0678882599,30002150004
202284341.0000000000,158.9035949707,1.0887837410,30002150004
202284641.0000000000,157.3228759766,1.0828779936,30002150004
202284941.0000000000,156.6884460449,1.0799505711,30002150004
202285241.0000000000,166.5845336914,1.1245741844,30002150004
202285541.0000000000,160.3153381348,1.1498064995,30002150004
202288241.0000000000,157.9754943848,1.0854920149,30002150004
202288541.0000000000,157.4653625488,1.0787192583,30002150004
202288841.0000000000,156.7895507812,1.0751562119,30002150004
202289141.0000000000,155.7673187256,1.0731874704,30002150004
202289441.0000000000,148.6277465820,1.0446444750,30002150004
202289741.0000000000,155.4493103027,1.0714386702,30002150004
202290041.0000000000,150.4854125977,1.0525677204,30002150004
202290341.0000000000,155.6778259277,1.0776424408,30002150004
202290641.0000000000,154.8596496582,1.0781967640,30002150004
202290941.0000000000,152.0138244629,1.0580531359,30002150004
202291241.0000000000,148.3955230713,1.0409072638,30002150004
202291541.0000000000,156.7438049316,2.6917109489,30002150004
202293941.0000000000,157.1109924316,1.3299994469,30002150004
202294241.0000000000,158.8013000488,1.0834357738,30002150004
202294541.0000000000,159.2471923828,1.0891646147,30002150004
202294841.0000000000,166.8311004639,1.1225092411,30002150004
202295141.0000000000,162.8571929932,1.1065508127,30002150004
202295441.0000000000,157.4659729004,1.0855774879,30002150004
202295741.0000000000,171.3155059814,1.1451288462,30002150004
202296041.0000000000,172.3413085938,1.1492049694,30002150004
202296341.0000000000,165.0323791504,1.1186527014,30002150004
202296641.0000000000,160.3474578857,1.1320785284,30002150004
202296941.0000000000,161.1895294189,1.1072732210,30002150004
202297241.0000000000,158.1654663086,1.5300897360,30002150004
202299641.0000000000,179.0299072266,2.0875034332,30002150004
202299941.0000000000,161.4293365479,1.0944499969,30002150004
202300241.0000000000,169.5708312988,1.1341001987,30002150004
202300541.0000000000,162.5448303223,1.1032973528,30002150004
202300841.0000000000,167.2437438965,1.1234704256,30002150004
202301141.0000000000,166.0330963135,1.1190859079,30002150004
202301441.0000000000,161.3074035645,1.1014708281,30002150004
202301741.0000000000,166.3091735840,1.1240621805,30002150004
202302041.0000000000,167.1622161865,1.1302552223,30002150004
202302341.0000000000,166.3881072998,1.1231981516,30002150004
202302641.0000000000,161.1052398682,1.2030277252,30002150004
202302941.0000000000,169.9497375488,1.7332581282,30002150004
202305641.0000000000,173.5163574219,1.1585761309,30002150004
202305941.0000000000,170.4288330078,1.1360651255,30002150004
202306241.0000000000,179.6601104736,1.1816005707,30002150004
202306541.0000000000,176.6922149658,1.1645182371,30002150004
202306841.0000000000,165.6788940430,1.1196697950,30002150004
202307141.0000000000,158.1789703369,1.0850405693,30002150004
202307441.0000000000,159.0700378418,1.0885022879,30002150004
202307741.0000000000,150.7388610840,1.0474547148,30002150004
202308041.0000000000,151.5154113770,1.0585988760,30002150004
202308341.0000000000,158.3795318604,1.0826764107,30002150004
202308641.0000000000,166.8075714111,1.1973634958,30002150004
202311341.0000000000,177.1381988525,1.4508819580,30002150004
202311641.0000000000,169.8760070801,1.1360347271,30002150004
202311941.0000000000,162.8650970459,1.1045981646,30002150004
202312241.0000000000,156.6826629639,1.0781471729,30002150004
202312541.0000000000,158.5155181885,1.0844849348,30002150004
202312841.0000000000,165.7883453369,1.1206609011,30002150004
202313141.0000000000,155.7672729492,1.0709077120,30002150004
202313441.0000000000,167.8669738770,1.1227853298,30002150004
202313741.0000000000,147.3394470215,1.0365372896,30002150004
202314041.0000000000,153.5416259766,1.0636070967,30002150004
202314341.0000000000,158.0314788818,1.0841995478,30002150004
202314641.0000000000,154.6932067871,1.4682598114,30002150004
202317041.0000000000,178.7450714111,2.1007525921,30002150004
202317341.0000000000,179.5136566162,1.1709238291,30002150004
202317641.0000000000,181.8570709229,1.1786487103,30002150004
202317941.0000000000,182.3296508789,1.1828460693,30002150004
202318241.0000000000,184.6134796143,1.2056515217,30002150004
202318541.0000000000,183.9326934814,1.2044365406,30002150004
202318841.0000000000,182.3063354492,1.1959878206,30002150004
202319141.0000000000,202.9694366455,1.2863534689,30002150004
202319441.0000000000,188.7314910889,1.2236870527,30002150004
202319741.0000000000,181.5984802246,1.1896709204,30002150004
202320041.0000000000,181.8340606689,1.1950254440,30002150004
202320341.0000000000,183.5420532227,1.3088684082,30002150004
202323041.0000000000,156.1670379639,1.0858119726,30002150004
202323341.0000000000,159.0280914307,1.0832939148,30002150004
202323641.0000000000,149.4412536621,1.0425879955,30002150004
202323941.0000000000,161.5594787598,1.1126821041,30002150004
202324241.0000000000,155.0560607910,1.0681797266,30002150004
202324541.0000000000,156.0276794434,1.0739989281,30002150004
202324841.0000000000,158.5374603271,1.0850715637,30002150004
202325141.0000000000,157.0139007568,1.0714640617,30002150004
202325441.0000000000,165.4443817139,1.1109948158,30002150004
202325741.0000000000,173.0480499268,1.1418346167,30002150004
202326041.0000000000,194.0154571533,1.2451723814,30002150004
202326341.0000000000,177.0359344482,2.2933297157,30002150004
202328741.0000000000,199.8337249756,1.5858473778,30002150004
202329041.0000000000,200.3558502197,1.2714433670,30002150004
202329341.0000000000,199.4873199463,1.2698493004,30002150004
202329641.0000000000,191.8714599609,1.2375171185,30002150004
202329941.0000000000,194.7145996094,1.2496486902,30002150004
202330241.0000000000,185.3957214355,1.2079809904,30002150004
202330541.0000000000,193.3042755127,1.2490566969,30002150004
202330841.0000000000,187.0688629150,1.2157100439,30002150004
202331141.0000000000,173.6317901611,1.1574045420,30002150004
202331441.0000000000,175.2021331787,1.1639074087,30002150004
202331741.0000000000,176.3282318115,1.1713138819,30002150004
202332041.0000000000,178.1370544434,1.5275424719,30002150004
202334441.0000000000,167.8663330078,2.0466732979,30002150004
202334741.0000000000,163.5396575928,1.1055023670,30002150004
202335041.0000000000,161.3858032227,1.0963594913,30002150004
202335341.0000000000,159.0981597900,1.0838185549,30002150004
202335641.0000000000,155.9478302002,1.0739457607,30002150004
202335941.0000000000,153.7662353516,1.0631160736,30002150004
202336241.0000000000,150.8627319336,1.0515191555,30002150004
202336541.0000000000,155.1551666260,1.0699509382,30002150004
202336841.0000000000,149.4835815430,1.0429620743,30002150004
202337141.0000000000,154.8479614258,1.0697641373,30002150004
202337441.0000000000,159.0419921875,1.0912832022,30002150004
202337741.0000000000,160.8862152100,1.1596231461,30002150004
202340441.0000000000,154.4458160400,1.1388704777,30002150004
202340741.0000000000,151.7603302002,1.0537004471,30002150004
202341041.0000000000,155.8953247070,1.0736618042,30002150004
202341341.0000000000,149.8480377197,1.0435183048,30002150004
202341641.0000000000,144.0369262695,1.0201463699,30002150004
202341941.0000000000,144.4297180176,1.0233583450,30002150004
202342241.0000000000,147.0907135010,1.0340056419,30002150004
202342541.0000000000,151.5853424072,1.0521216393,30002150004
202342841.0000000000,149.3834686279,1.0451475382,30002150004
202343141.0000000000,149.5765991211,1.0471218824,30002150004
202343441.0000000000,149.0536499023,1.0413750410,30002150004
202343741.0000000000,140.3639831543,1.9502570629,30002150004
202346441.0000000000,183.9676055908,1.8267884254,30002150004
202346741.0000000000,187.3557281494,1.2248407602,30002150004
202347041.0000000000,200.0985565186,1.2745363712,30002150004
202347341.0000000000,192.6233978271,1.2410774231,30002150004
202347641.0000000000,173.8443908691,1.1543337107,30002150004
202347941.0000000000,163.3904113770,1.1080708504,30002150004
202348241.0000000000,178.1995544434,1.1750833988,30002150004
202348541.0000000000,172.7142791748,1.1526738405,30002150004
202348841.0000000000,181.1665802002,1.1909700632,30002150004
202349141.0000000000,185.2384338379,1.2092424631,30002150004
202349441.0000000000,189.4140014648,1.5869693756,30002150004
202351841.0000000000,197.4648284912,2.3219549656,30002150004
202352141.0000000000,193.1543884277,1.2891734838,30002150004
202352441.0000000000,185.8302612305,1.3428580761,30002150004
202352741.0000000000,185.0087890625,1.2453105450,30002150004
202353041.0000000000,171.0862121582,1.1459254026,30002150004
202353341.0000000000,169.5379943848,1.1340360641,30002150004
202353641.0000000000,181.7402191162,1.1931970119,30002150004
202353941.0000000000,170.0265808105,1.1383920908,30002150004
202354241.0000000000,177.7569274902,1.1747931242,30002150004
202354541.0000000000,171.3753967285,1.1465162039,30002150004
202354841.0000000000,179.3541412354,1.1833610535,30002150004
202355141.0000000000,190.8410339355,1.2919460535,30002150004
202357841.0000000000,194.1346893311,1.2691407204,30002150004
202358141.0000000000,197.6490936279,1.2634223700,30002150004
202358441.0000000000,193.4031524658,1.2493215799,30002150004
202358741.0000000000,180.2558898926,1.2019021511,30002150004
202359041.0000000000,177.5999145508,1.1820589304,30002150004
202359341.0000000000,170.3052062988,1.1404560804,30002150004
202359641.0000000000,179.0163726807,1.1794174910,30002150004
202359941.0000000000,170.2535095215,1.1368410587,30002150004
202360241.0000000000,168.8860015869,1.1334331036,30002150004
202360541.0000000000,167.2163543701,1.1271539927,30002150004
202360841.0000000000,177.3502349854,1.1713603735,30002150004
202361141.0000000000,177.9259490967,2.2445096970,30002150004
202363541.0000000000,199.4629058838,1.5946851969,30002150004
202363841.0000000000,223.3327789307,1.3767989874,30002150004
202364141.0000000000,234.5422668457,1.4288206100,30002150004
202364441.0000000000,233.5394592285,1.4239329100,30002150004
202364741.0000000000,209.3412780762,1.3197540045,30002150004
202365041.0000000000,215.1481170654,1.3465837240,30002150004
202365341.0000000000,222.3248596191,1.3748869896,30002150004
202365641.0000000000,206.9270172119,1.3066123724,30002150004
202365941.0000000000,209.6355895996,1.3230762482,30002150004
202366241.0000000000,203.7462463379,1.2967860699,30002150004
202366541.0000000000,201.7371368408,1.2848938704,30002150004
202366841.0000000000,211.7884216309,1.6989556551,30002150004
202369241.0000000000,198.0257110596,2.3392927647,30002150004
202369541.0000000000,196.4498291016,1.2554986477,30002150004
202369841.0000000000,200.3916168213,1.2738441229,30002150004
202370141.0000000000,193.0238342285,1.2410387993,30002150004
202370441.0000000000,186.5508880615,1.2130520344,30002150004
202370741.0000000000,180.4191894531,1.1896259785,30002150004
202371041.0000000000,183.6799621582,1.2042636871,30002150004
202371341.0000000000,183.2051086426,1.2057076693,30002150004
202371641.0000000000,192.0784454346,1.2406315804,30002150004
202371941.0000000000,195.5513305664,1.2583466768,30002150004
202372241.0000000000,200.5571289062,1.2789988518,30002150004
202372541.0000000000,197.3957672119,1.2993252277,30002150004
202375241.0000000000,167.3313598633,1.1438324451,30002150004
202375541.0000000000,158.6492919922,1.0860079527,30002150004
202375841.0000000000,159.5295104980,1.0905845165,30002150004
202376141.0000000000,153.3951568604,1.0583624840,30002150004
202376441.0000000000,154.6895599365,1.0744321346,30002150004
202376741.0000000000,157.0552368164,1.0809725523,30002150004
202377041.0000000000,161.5086364746,1.1129336357,30002150004
202377341.0000000000,163.3170623779,1.1194021702,30002150004
202377641.0000000000,154.9483947754,1.0826755762,30002150004
202377941.0000000000,158.5689392090,1.0859035254,30002150004
202378241.0000000000,166.1269226074,1.1200964451,30002150004
202378541.0000000000,178.7864532471,2.2281804085,30002150004
202380941.0000000000,190.1653137207,1.5530083179,30002150004
202381241.0000000000,195.0883636475,1.2474613190,30002150004
202381541.0000000000,195.9789733887,1.2657984495,30002150004
202381841.0000000000,176.3789978027,1.1653082371,30002150004
202382141.0000000000,169.0250854492,1.1335115433,30002150004
202382441.0000000000,160.2164916992,1.0959422588,30002150004
202382741.0000000000,162.3646392822,1.1050285101,30002150004
202383041.0000000000,164.5753784180,1.1128495932,30002150004
202383341.0000000000,160.5627288818,1.0979247093,30002150004
202383641.0000000000,161.3304748535,1.1647672653,30002150004
202383941.0000000000,167.7704162598,1.1560479403,30002150004
202384241.0000000000,166.8386535645,1.4524594545,30002150004
202386641.0000000000,196.7788238525,2.3414735794,30002150004
202386941.0000000000,215.3633117676,1.3354001045,30002150004
202387241.0000000000,215.2522735596,1.3373975754,30002150004
202387541.0000000000,205.4705200195,1.2970496416,30002150004
202387841.0000000000,197.8290100098,1.2621864080,30002150004
202388141.0000000000,212.8429565430,1.3337571621,30002150004
202388441.0000000000,198.9258117676,1.2698447704,30002150004
202388741.0000000000,201.5303802490,1.2809768915,30002150004
202389041.0000000000,197.3004913330,1.2611650229,30002150004
202389341.0000000000,189.9908752441,1.2320901155,30002150004
202389641.0000000000,187.1371459961,1.4105687141,30002150004
202389941.0000000000,164.3858947754,8.8908538818,30002150004
202392641.0000000000,189.3367004395,1.2443424463,30002150004
202392941.0000000000,178.3302612305,1.1714148521,30002150004
202393241.0000000000,187.2879791260,1.2146297693,30002150004
202393541.0000000000,183.6372985840,1.1982398033,30002150004
202393841.0000000000,186.3915863037,1.2123119831,30002150004
202394141.0000000000,177.2235260010,1.1741222143,30002150004
202394441.0000000000,185.7255096436,1.2063409090,30002150004
202394741.0000000000,207.9440155029,1.3095639944,30002150004
202395041.0000000000,196.3056030273,1.2609425783,30002150004
202395341.0000000000,200.6126556396,1.2835357189,30002150004
202395641.0000000000,194.4272766113,1.3104301691,30002150004
202398341.0000000000,202.4642944336,1.6305960417,30002150004
202398641.0000000000,212.0498809814,1.3195923567,30002150004
202398941.0000000000,200.5101776123,1.2729498148,30002150004
202399241.0000000000,202.7373809814,1.2849183083,30002150004
202399541.0000000000,221.1636657715,1.3689584732,30002150004
202399841.0000000000,201.6940765381,1.2776646614,30002150004
202400141.0000000000,200.5625000000,1.2790340185,30002150004
202400441.0000000000,191.8850402832,1.2359043360,30002150004
202400741.0000000000,195.5776672363,1.2554131746,30002150004
202401041.0000000000,191.2873077393,1.2347815037,30002150004
202401341.0000000000,197.6103363037,1.2672407627,30002150004
202401641.0000000000,193.6875000000,1.6454213858,30002150004
202601569.0000000000,152.5001068115,1.1049250364,30002150008
202601869.0000000000,146.7563476562,1.0252400637,30002150008
202602169.0000000000,147.6296539307,1.0309430361,30002150008
202602469.0000000000,147.6203308105,1.0299078226,30002150008
202602769.0000000000,148.2908172607,1.0365301371,30002150008
202603069.0000000000,144.2006530762,1.0197248459,30002150008
202603369.0000000000,145.2427215576,1.0225144625,30002150008
202603669.0000000000,143.0305480957,1.0133931637,30002150008
202603969.0000000000,151.1824188232,1.0497106314,30002150008
202604269.0000000000,147.0596466064,1.0274281502,30002150008
202604569.0000000000,153.9922332764,1.0769590139,30002150008
202607269.0000000000,169.9525299072,1.1822454929,30002150008
202607569.0000000000,162.9696197510,1.1718674898,30002150008
202607869.0000000000,161.7333374023,1.1050863266,30002150008
202608169.0000000000,155.9317626953,1.0711190701,30002150008
202608469.0000000000,151.0737915039,1.0491899252,30002150008
202608769.0000000000,152.9086456299,1.0539175272,30002150008
