MET,RATE,ERROR,OBSID
202145465.0000000000,484.1754455566,1.8782210350,30002150002
202145765.0000000000,523.6817016602,1.9857227802,30002150002
202146065.0000000000,533.1735229492,2.0052518845,30002150002
202146365.0000000000,547.7207641602,2.4065668583,30002150002
202148765.0000000000,541.2033081055,5.9764885902,30002150002
202149065.0000000000,537.1119995117,2.0018873215,30002150002
202149365.0000000000,555.1000976562,2.0525193214,30002150002
202149665.0000000000,519.9813842773,1.9677070379,30002150002
202149965.0000000000,483.8668212891,1.8692018986,30002150002
202150265.0000000000,440.1990356445,1.7579802275,30002150002
202150565.0000000000,451.0866394043,1.7864290476,30002150002
202150865.0000000000,419.0380249023,1.6975728273,30002150002
202151165.0000000000,423.6618957520,1.7122317553,30002150002
202151465.0000000000,458.9171752930,1.8131247759,30002150002
202151765.0000000000,496.1365051270,1.9089422226,30002150002
202152065.0000000000,471.9078674316,1.8433434963,30002150002
202152365.0000000000,481.2634277344,6.1129851341,30002150002
202154765.0000000000,478.0871276855,2.0976996422,30002150002
202155065.0000000000,479.4974975586,1.8589360714,30002150002
202155365.0000000000,477.8441467285,1.8501559496,30002150002
202155665.0000000000,460.7862548828,1.8120038509,30002150002
202155965.0000000000,452.4112548828,1.7869911194,30002150002
202156265.0000000000,476.5212707520,1.8477479219,30002150002
202156565.0000000000,455.0126037598,1.7987707853,30002150002
202156865.0000000000,469.1032104492,1.8270471096,30002150002
202157165.0000000000,459.5201110840,1.8144589663,30002150002
202157465.0000000000,481.0855407715,1.8687019348,30002150002
202157765.0000000000,485.8406372070,1.8808020353,30002150002
202158065.0000000000,483.6033630371,2.9013600349,30002150002
202160465.0000000000,543.5115356445,3.0346221924,30002150002
202160765.0000000000,548.8076171875,2.0337929726,30002150002
202161065.0000000000,545.6774902344,2.0228188038,30002150002
202161365.0000000000,500.0611877441,1.9113636017,30002150002
202161665.0000000000,499.7837524414,1.9149740934,30002150002
202161965.0000000000,526.9825439453,1.9787601233,30002150002
202162265.0000000000,511.9974975586,1.9444152117,30002150002
202162565.0000000000,577.6940307617,2.1057078838,30002150002
202162865.0000000000,574.5711669922,2.1039283276,30002150002
202163165.0000000000,551.8326416016,2.0497684479,30002150002
202163465.0000000000,595.4547119141,2.1563611031,30002150002
202163765.0000000000,609.1145019531,2.6141393185,30002150002
202166165.0000000000,625.6701660156,6.8805198669,30002150002
202166465.0000000000,522.0747070312,1.9695677757,30002150002
202166765.0000000000,489.3727111816,1.8798246384,30002150002
202167065.0000000000,529.1986694336,1.9819704294,30002150002
202167365.0000000000,504.9608154297,1.9243628979,30002150002
202167665.0000000000,518.7428588867,1.9560675621,30002150002
202167965.0000000000,552.0961914062,2.0431208611,30002150002
202168265.0000000000,486.7267456055,1.8745131493,30002150002
202168565.0000000000,457.3433837891,1.7937977314,30002150002
202168865.0000000000,482.7030334473,1.8719713688,30002150002
202169165.0000000000,489.0602111816,1.8832865953,30002150002
202169465.0000000000,488.2482910156,1.8791993856,30002150002
202169765.0000000000,493.5067138672,5.2134189606,30002150002
202172465.0000000000,554.2597656250,2.3127427101,30002150002
202172765.0000000000,519.1129150391,1.9583045244,30002150002
202173065.0000000000,540.2308959961,2.0169799328,30002150002
202173365.0000000000,519.5070800781,1.9635740519,30002150002
202173665.0000000000,541.2066040039,2.0188245773,30002150002
202173965.0000000000,541.3062133789,2.0233197212,30002150002
202174265.0000000000,554.8682861328,2.0455477238,30002150002
202174565.0000000000,562.2761840820,2.0745904446,30002150002
202174865.0000000000,596.5488891602,2.1618576050,30002150002
202175165.0000000000,559.3140258789,2.0644247532,30002150002
202175465.0000000000,555.6489257812,3.0150372982,30002150002
202177865.0000000000,590.5534667969,5.7087202072,30002150002
202178465.0000000000,534.1815185547,3.2001211643,30002150002
202178765.0000000000,495.3568420410,1.9196692705,30002150002
202179065.0000000000,561.1484375000,2.0689711571,30002150002
202179365.0000000000,540.2170410156,2.0105957985,30002150002
202179665.0000000000,496.3581237793,1.9036319256,30002150002
202179965.0000000000,575.0077514648,2.0950570107,30002150002
202180265.0000000000,531.2120971680,1.9906154871,30002150002
202180565.0000000000,521.3897705078,1.9689955711,30002150002
202180865.0000000000,532.0198974609,1.9924882650,30002150002
202181165.0000000000,545.5791015625,2.2720086575,30002150002
202183565.0000000000,667.1260986328,7.2876262665,30002150002
202183865.0000000000,601.5151367188,2.1700913906,30002150002
202184165.0000000000,635.0374755859,2.2986445427,30002150002
202184465.0000000000,581.2628173828,2.2752304077,30002150002
202184765.0000000000,495.5837097168,1.9629561901,30002150002
202185065.0000000000,579.9863281250,2.1172490120,30002150002
202185365.0000000000,494.0530090332,1.8943678141,30002150002
202185665.0000000000,599.0391235352,2.1659507751,30002150002
202185965.0000000000,582.4255371094,2.1177515984,30002150002
202186265.0000000000,603.5876464844,2.1828534603,30002150002
202186565.0000000000,645.1820068359,2.2849924564,30002150002
202186865.0000000000,643.3432006836,2.2754867077,30002150002
202187165.0000000000,680.2738037109,7.6296854019,30002150002
202189565.0000000000,639.2893676758,2.5819125175,30002150002
202189865.0000000000,681.2927856445,2.3728370667,30002150002
202190165.0000000000,666.4655151367,2.3336005211,30002150002
202190465.0000000000,617.2811279297,2.2145919800,30002150002
202190765.0000000000,654.9182128906,2.3259375095,30002150002
202191065.0000000000,657.5667724609,2.3226113319,30002150002
202191365.0000000000,691.9918212891,2.4027423859,30002150002
202191665.0000000000,696.8098754883,2.4022631645,30002150002
202191965.0000000000,665.6811523438,2.3391840458,30002150002
202192265.0000000000,724.4608154297,2.4837307930,30002150002
202192565.0000000000,617.5218505859,2.2156381607,30002150002
202192865.0000000000,642.2663574219,3.3285291195,30002150002
202195265.0000000000,677.9664306641,3.5879068375,30002150002
202195565.0000000000,640.2813720703,2.2673554420,30002150002
202195865.0000000000,641.9025268555,2.2793898582,30002150002
202196165.0000000000,628.2794189453,2.2446131706,30002150002
202196465.0000000000,654.3209838867,2.3080270290,30002150002
202196765.0000000000,670.2612915039,2.3493351936,30002150002
202197065.0000000000,689.2348022461,2.3978681564,30002150002
202197365.0000000000,705.1470336914,2.4321947098,30002150002
202197665.0000000000,649.6811523438,2.2927110195,30002150002
202197965.0000000000,668.4844970703,2.3442268372,30002150002
202198265.0000000000,692.9416503906,2.4040570259,30002150002
202198565.0000000000,633.6480712891,2.5399525166,30002150002
202200965.0000000000,659.7794799805,7.4481167793,30002150002
202201265.0000000000,633.6412963867,2.2466006279,30002150002
202201565.0000000000,655.2109375000,2.3070631027,30002150002
202201865.0000000000,654.4308471680,2.3026831150,30002150002
202202165.0000000000,673.2699584961,2.3562507629,30002150002
202202465.0000000000,636.2773437500,2.2676823139,30002150002
202202765.0000000000,688.5580444336,2.3914904594,30002150002
202203065.0000000000,647.1282348633,2.2882986069,30002150002
202203365.0000000000,621.7039794922,2.2273716927,30002150002
202203665.0000000000,559.9261474609,2.0754666328,30002150002
202203965.0000000000,547.5974731445,2.0387878418,30002150002
202204265.0000000000,558.6545410156,2.0632295609,30002150002
202204565.0000000000,497.0973510742,8.3105249405,30002150002
202206965.0000000000,553.5320434570,2.3445761204,30002150002
202207265.0000000000,574.9131469727,2.1038494110,30002150002
202207565.0000000000,538.1844482422,2.0133988857,30002150002
202207865.0000000000,507.3978881836,1.9325956106,30002150002
202208165.0000000000,515.4886474609,1.9630759954,30002150002
202208465.0000000000,517.9734497070,1.9675852060,30002150002
202208765.0000000000,492.5542297363,1.9020547867,30002150002
202209065.0000000000,511.5192871094,1.9422291517,30002150002
202209365.0000000000,480.6269836426,1.8755737543,30002150002
202209665.0000000000,501.5496826172,1.9604814053,30002150002
202209965.0000000000,512.6483154297,1.9533071518,30002150002
202210265.0000000000,517.5274658203,3.0090546608,30002150002
202212665.0000000000,498.9531250000,2.9310412407,30002150002
202212965.0000000000,510.6073608398,1.9374973774,30002150002
202213265.0000000000,497.6388549805,1.9112184048,30002150002
202213565.0000000000,517.7283325195,1.9594892263,30002150002
202213865.0000000000,502.3130187988,1.9243061543,30002150002
202214165.0000000000,500.2559814453,1.9194233418,30002150002
202214465.0000000000,500.0437316895,1.9181931019,30002150002
202214765.0000000000,495.0939636230,1.9054937363,30002150002
202215065.0000000000,484.9092407227,1.8786598444,30002150002
202215365.0000000000,493.1218261719,1.9080446959,30002150002
202215665.0000000000,497.6286315918,2.0417890549,30002150002
202215965.0000000000,473.9291687012,2.2280480862,30002150002
202218365.0000000000,531.8886718750,6.6615037918,30002150002
202218665.0000000000,501.3078613281,1.9113844633,30002150002
202218965.0000000000,517.8617553711,1.9604436159,30002150002
202219265.0000000000,503.5772094727,1.9281036854,30002150002
202219565.0000000000,496.0315246582,1.9048125744,30002150002
202219865.0000000000,495.0463867188,1.9080646038,30002150002
202220165.0000000000,463.3020019531,1.8224084377,30002150002
202220465.0000000000,472.2783203125,1.8448123932,30002150002
202220765.0000000000,477.3550720215,1.8544533253,30002150002
202221065.0000000000,480.9233703613,1.8737471104,30002150002
202221365.0000000000,493.6872558594,1.9010298252,30002150002
202221665.0000000000,499.1473999023,2.1844725609,30002150002
202224365.0000000000,547.3301391602,2.3294258118,30002150002
202224665.0000000000,522.3616333008,1.9697020054,30002150002
202224965.0000000000,504.0583801270,1.9271420240,30002150002
202225265.0000000000,498.8553771973,1.9106498957,30002150002
202225565.0000000000,475.9591064453,1.8555389643,30002150002
202225865.0000000000,491.6206054688,1.8956377506,30002150002
202226165.0000000000,503.2071533203,1.9243032932,30002150002
202226465.0000000000,516.2735595703,1.9526264668,30002150002
202226765.0000000000,515.5559082031,1.9577783346,30002150002
202227065.0000000000,522.6877441406,1.9804528952,30002150002
202227365.0000000000,534.5717773438,2.0062732697,30002150002
202227665.0000000000,566.4531250000,3.0573761463,30002150002
202253441.0000000000,657.0686645508,2.3489019871,30002150004
202253741.0000000000,612.3933105469,2.1966428757,30002150004
202254041.0000000000,594.2807006836,2.1555685997,30002150004
202254341.0000000000,569.9105834961,2.0937514305,30002150004
202254641.0000000000,583.0214843750,2.1251587868,30002150004
202254941.0000000000,601.0678100586,2.1755740643,30002150004
202255241.0000000000,585.9284667969,2.1333177090,30002150004
202255541.0000000000,594.1179199219,2.1503324509,30002150004
202255841.0000000000,585.6812744141,2.1379473209,30002150004
202256141.0000000000,598.5582275391,2.1687362194,30002150004
202256441.0000000000,612.7672119141,2.2015132904,30002150004
202256741.0000000000,572.0217285156,4.3015370369,30002150004
202259441.0000000000,596.9818725586,2.9850757122,30002150004
202259741.0000000000,549.3171386719,2.0432479382,30002150004
202260041.0000000000,554.9878540039,2.0577142239,30002150004
202260341.0000000000,551.2333374023,2.0450189114,30002150004
202260641.0000000000,544.8807373047,2.0313274860,30002150004
202260941.0000000000,534.3495483398,2.0112893581,30002150004
202261241.0000000000,529.9125366211,1.9887225628,30002150004
202261541.0000000000,542.9558715820,2.0279397964,30002150004
202261841.0000000000,554.1609497070,2.0554983616,30002150004
202262141.0000000000,541.8758544922,2.0225760937,30002150004
202262441.0000000000,521.5941162109,2.6169760227,30002150004
202264841.0000000000,592.6862792969,3.9187388420,30002150004
202265141.0000000000,581.1298828125,2.9391081333,30002150004
202265441.0000000000,541.2733154297,3.4849114418,30002150004
202265741.0000000000,532.8883666992,2.0513811111,30002150004
202266041.0000000000,527.2002563477,1.9854652882,30002150004
202266341.0000000000,514.5062255859,1.9502880573,30002150004
202266641.0000000000,489.7156677246,1.8930326700,30002150004
202266941.0000000000,519.8069458008,1.9623634815,30002150004
202267241.0000000000,511.0016479492,1.9436521530,30002150004
202267541.0000000000,507.3200683594,1.9342627525,30002150004
202267841.0000000000,527.1353149414,1.9829344749,30002150004
202268141.0000000000,516.7570800781,2.0972144604,30002150004
202270841.0000000000,490.1159057617,1.8907312155,30002150004
202271141.0000000000,463.9383850098,1.8200550079,30002150004
202271441.0000000000,497.2964172363,1.9409911633,30002150004
202271741.0000000000,499.8086853027,1.9703935385,30002150004
202272041.0000000000,496.9153442383,1.9128519297,30002150004
202272341.0000000000,475.8916625977,1.8516205549,30002150004
202272641.0000000000,471.0982360840,1.8410944939,30002150004
202272941.0000000000,495.4990234375,1.8999828100,30002150004
202273241.0000000000,487.8924865723,1.8862227201,30002150004
202273541.0000000000,504.5379943848,1.9284445047,30002150004
202273841.0000000000,521.7055664062,1.9701302052,30002150004
202274141.0000000000,486.3869018555,3.9323008060,30002150004
202276541.0000000000,533.1005859375,2.4620215893,30002150004
202276841.0000000000,524.8103637695,1.9763196707,30002150004
202277141.0000000000,512.0419311523,1.9461686611,30002150004
202277441.0000000000,502.1472473145,1.9223505259,30002150004
202277741.0000000000,508.6452331543,1.9429579973,30002150004
202278041.0000000000,479.5256347656,1.8723369837,30002150004
202278341.0000000000,494.0014648438,1.9043071270,30002150004
202278641.0000000000,508.2000732422,1.9338303804,30002150004
202278941.0000000000,495.9264526367,1.9066684246,30002150004
202279241.0000000000,502.9899597168,1.9251717329,30002150004
202279541.0000000000,506.8570556641,1.9349621534,30002150004
202279841.0000000000,523.0388183594,2.5999617577,30002150004
202282241.0000000000,534.4176635742,3.5242462158,30002150004
202282541.0000000000,528.0817871094,1.9799182415,30002150004
202282841.0000000000,513.2632446289,1.9485107660,30002150004
202283141.0000000000,509.2577514648,1.9432449341,30002150004
202283441.0000000000,516.1008300781,1.9592400789,30002150004
202283741.0000000000,509.1424255371,1.9449099302,30002150004
202284041.0000000000,507.9293212891,1.9388251305,30002150004
202284341.0000000000,518.7139282227,1.9672110081,30002150004
202284641.0000000000,521.0584106445,1.9708380699,30002150004
202284941.0000000000,517.1300048828,1.9616785049,30002150004
202285241.0000000000,546.1188964844,2.0358812809,30002150004
202285541.0000000000,525.3150634766,2.0812346935,30002150004
202288241.0000000000,516.2931518555,1.9622458220,30002150004
202288541.0000000000,514.1130371094,1.9488315582,30002150004
202288841.0000000000,509.5388793945,1.9382216930,30002150004
202289141.0000000000,509.3790893555,1.9406859875,30002150004
202289441.0000000000,488.1290893555,1.8927314281,30002150004
202289741.0000000000,509.6529541016,1.9397971630,30002150004
202290041.0000000000,498.5141296387,1.9159560204,30002150004
202290341.0000000000,513.5635986328,1.9570770264,30002150004
202290641.0000000000,512.9596557617,1.9619065523,30002150004
202290941.0000000000,499.9558715820,1.9184362888,30002150004
202291241.0000000000,490.2673950195,1.8917822838,30002150004
202291541.0000000000,513.0380859375,4.8687109947,30002150004
202293941.0000000000,515.6542968750,2.4093344212,30002150004
202294241.0000000000,520.2635498047,1.9613254070,30002150004
202294541.0000000000,520.6635131836,1.9686706066,30002150004
202294841.0000000000,543.0946044922,2.0247180462,30002150004
202295141.0000000000,533.4402465820,2.0026221275,30002150004
202295441.0000000000,518.9193725586,1.9702351093,30002150004
202295741.0000000000,556.5651855469,2.0636119843,30002150004
202296041.0000000000,565.0883789062,2.0805680752,30002150004
202296341.0000000000,538.9810791016,2.0211341381,30002150004
202296641.0000000000,523.3970336914,2.0451703072,30002150004
202296941.0000000000,529.0385131836,2.0055062771,30002150004
202297241.0000000000,524.1181640625,2.7843227386,30002150004
202299641.0000000000,575.3740844727,3.7414410114,30002150004
202299941.0000000000,528.0500488281,1.9791247845,30002150004
202300241.0000000000,557.4160156250,2.0560817719,30002150004
202300541.0000000000,534.4109497070,2.0006628036,30002150004
202300841.0000000000,542.4019165039,2.0227556229,30002150004
202301141.0000000000,543.5718383789,2.0247719288,30002150004
202301441.0000000000,529.7789916992,1.9963923693,30002150004
202301741.0000000000,548.8838500977,2.0417041779,30002150004
202302041.0000000000,549.1668701172,2.0480756760,30002150004
202302341.0000000000,541.8211059570,2.0266239643,30002150004
202302641.0000000000,531.3610229492,2.1840956211,30002150004
202302941.0000000000,551.4044799805,3.1218025684,30002150004
202305641.0000000000,563.9022827148,2.0884039402,30002150004
202305941.0000000000,553.7625122070,2.0472788811,30002150004
202306241.0000000000,588.0856933594,2.1381046772,30002150004
202306541.0000000000,573.3213500977,2.0973000526,30002150004
202306841.0000000000,541.3433227539,2.0238378048,30002150004
202307141.0000000000,521.8303833008,1.9706434011,30002150004
202307441.0000000000,520.5723876953,1.9693137407,30002150004
202307741.0000000000,490.4323120117,1.8892946243,30002150004
202308041.0000000000,505.1962585449,1.9325253963,30002150004
202308341.0000000000,508.0616455078,1.9389308691,30002150004
202308641.0000000000,529.1543579102,2.1324081421,30002150004
202311341.0000000000,579.1421508789,2.6235702038,30002150004
202311641.0000000000,561.0446166992,2.0641837120,30002150004
202311941.0000000000,532.4851074219,1.9972462654,30002150004
202312241.0000000000,514.5141601562,1.9536298513,30002150004
202312541.0000000000,521.0848999023,1.9660987854,30002150004
202312841.0000000000,539.8806762695,2.0220091343,30002150004
202313141.0000000000,506.0775451660,1.9301518202,30002150004
202313441.0000000000,540.1513061523,2.0137155056,30002150004
202313741.0000000000,484.8527221680,1.8799375296,30002150004
202314041.0000000000,500.8956909180,1.9206746817,30002150004
202314341.0000000000,513.4941406250,1.9540034533,30002150004
202314641.0000000000,505.4113769531,2.6530644894,30002150004
202317041.0000000000,573.0185546875,3.7613327503,30002150004
202317341.0000000000,573.9181518555,2.0937771797,30002150004
202317641.0000000000,572.0800170898,2.0902101994,30002150004
202317941.0000000000,576.0896606445,2.1024024487,30002150004
202318241.0000000000,605.0659179688,2.1826891899,30002150004
202318541.0000000000,605.4468383789,2.1854224205,30002150004
202318841.0000000000,598.6368408203,2.1673152447,30002150004
202319141.0000000000,659.0564575195,2.3177249432,30002150004
202319441.0000000000,616.2518310547,2.2111842632,30002150004
202319741.0000000000,588.4365234375,2.1411571503,30002150004
202320041.0000000000,597.1792602539,2.1654970646,30002150004
202320341.0000000000,607.3016357422,2.3810231686,30002150004
202323041.0000000000,507.2330627441,1.9563913345,30002150004
202323341.0000000000,518.1612548828,1.9554681778,30002150004
202323641.0000000000,489.0816650391,1.8859406710,30002150004
202323941.0000000000,525.0610961914,2.0060725212,30002150004
202324241.0000000000,509.4945373535,1.9361418486,30002150004
202324541.0000000000,506.6413879395,1.9351332188,30002150004
202324841.0000000000,518.2411499023,1.9618402719,30002150004
202325141.0000000000,502.8580017090,1.9174045324,30002150004
202325441.0000000000,522.9266967773,1.9750016928,30002150004
202325741.0000000000,541.2882080078,2.0194416046,30002150004
202326041.0000000000,626.3540649414,2.2372381687,30002150004
202326341.0000000000,584.1774291992,4.1652474403,30002150004
202328741.0000000000,649.1261596680,2.8584258556,30002150004
202329041.0000000000,650.8391723633,2.2911772728,30002150004
202329341.0000000000,652.4194335938,2.2962262630,30002150004
202329641.0000000000,632.1725463867,2.2462537289,30002150004
202329941.0000000000,636.9295043945,2.2603311539,30002150004
202330241.0000000000,609.0156860352,2.1896209717,30002150004
202330541.0000000000,636.6720581055,2.2669491768,30002150004
202330841.0000000000,613.3621826172,2.2013123035,30002150004
202331141.0000000000,569.7576293945,2.0967574120,30002150004
202331441.0000000000,576.0866088867,2.1105446815,30002150004
202331741.0000000000,582.4736938477,2.1288154125,30002150004
202332041.0000000000,590.3185424805,2.7801918983,30002150004
202334441.0000000000,545.9156494141,3.6895217896,30002150004
202334741.0000000000,531.3533325195,1.9924311638,30002150004
202335041.0000000000,523.4156494141,1.9750103951,30002150004
202335341.0000000000,514.5941772461,1.9491908550,30002150004
202335641.0000000000,511.2367858887,1.9444360733,30002150004
202335941.0000000000,506.3539428711,1.9293048382,30002150004
202336241.0000000000,497.5582580566,1.9096946716,30002150004
202336541.0000000000,511.4590454102,1.9423958063,30002150004
202336841.0000000000,489.2055053711,1.8867330551,30002150004
202337141.0000000000,508.5796203613,1.9381884336,30002150004
202337441.0000000000,524.1681518555,1.9805763960,30002150004
202337741.0000000000,530.9689331055,2.1067132950,30002150004
202340441.0000000000,505.9647216797,2.0609991550,30002150004
202340741.0000000000,497.0766296387,1.9066002369,30002150004
202341041.0000000000,507.0478820801,1.9358664751,30002150004
202341341.0000000000,490.6072692871,1.8879381418,30002150004
202341641.0000000000,472.3393859863,1.8469536304,30002150004
202341941.0000000000,475.2543640137,1.8565336466,30002150004
202342241.0000000000,482.4023437500,1.8726730347,30002150004
202342541.0000000000,498.7634887695,1.9086546898,30002150004
202342841.0000000000,489.1565551758,1.8911437988,30002150004
202343141.0000000000,498.8183593750,1.9117230177,30002150004
202343441.0000000000,488.0488586426,1.8843334913,30002150004
202343741.0000000000,452.4296875000,3.5010154247,30002150004
202346441.0000000000,597.9378662109,3.2936041355,30002150004
202346741.0000000000,612.3395996094,2.2146091461,30002150004
202347041.0000000000,651.3634643555,2.2993545532,30002150004
202347341.0000000000,627.3068847656,2.2397005558,30002150004
202347641.0000000000,565.7609252930,2.0822637081,30002150004
202347941.0000000000,534.3084106445,2.0039238930,30002150004
202348241.0000000000,585.3430786133,2.1296670437,30002150004
202348541.0000000000,572.8355712891,2.0991847515,30002150004
202348841.0000000000,597.8510131836,2.1631765366,30002150004
202349141.0000000000,610.9970092773,2.1956365108,30002150004
202349441.0000000000,622.5649414062,2.8772959709,30002150004
202351841.0000000000,648.6271362305,4.2088713646,30002150004
202352141.0000000000,630.8663330078,2.3292102814,30002150004
202352441.0000000000,608.6621704102,2.4302198887,30002150004
202352741.0000000000,602.1539306641,2.2466084957,30002150004
202353041.0000000000,561.8856201172,2.0766537189,30002150004
202353341.0000000000,554.1973266602,2.0504565239,30002150004
202353641.0000000000,596.0316772461,2.1608808041,30002150004
202353941.0000000000,558.2949829102,2.0627856255,30002150004
202354241.0000000000,586.1528930664,2.1332256794,30002150004
202354541.0000000000,565.8948364258,2.0836040974,30002150004
202354841.0000000000,594.8815307617,2.1545600891,30002150004
202355141.0000000000,631.5368652344,2.3501062393,30002150004
202357841.0000000000,636.4678955078,2.2979092598,30002150004
202358141.0000000000,647.5220947266,2.2865891457,30002150004
202358441.0000000000,630.8464355469,2.2566442490,30002150004
202358741.0000000000,589.8872680664,2.1744461060,30002150004
202359041.0000000000,583.8115234375,2.1431336403,30002150004
202359341.0000000000,558.7714843750,2.0657043457,30002150004
202359641.0000000000,584.7156982422,2.1315209866,30002150004
202359941.0000000000,555.9465942383,2.0542790890,30002150004
202360241.0000000000,551.9105834961,2.0490431786,30002150004
202360541.0000000000,550.8135375977,2.0455608368,30002150004
202360841.0000000000,581.6911010742,2.1211152077,30002150004
202361141.0000000000,586.7587890625,4.0765709877,30002150004
202363541.0000000000,643.1726074219,2.8625898361,30002150004
202363841.0000000000,729.5985717773,2.4883797169,30002150004
202364141.0000000000,762.9012451172,2.5768043995,30002150004
202364441.0000000000,764.6112670898,2.5763387680,30002150004
202364741.0000000000,687.1690063477,2.3910012245,30002150004
202365041.0000000000,704.1710815430,2.4362385273,30002150004
202365341.0000000000,723.4333496094,2.4801292419,30002150004
202365641.0000000000,682.6119995117,2.3733930588,30002150004
202365941.0000000000,696.7151489258,2.4117295742,30002150004
202366241.0000000000,677.6182861328,2.3651516438,30002150004
202366541.0000000000,666.7559204102,2.3357191086,30002150004
202366841.0000000000,694.8103637695,3.0762088299,30002150004
202369241.0000000000,657.0686645508,4.2596888542,30002150004
202369541.0000000000,645.1023559570,2.2745399475,30002150004
202369841.0000000000,651.3550415039,2.2962384224,30002150004
202370141.0000000000,627.6553344727,2.2384231091,30002150004
202370441.0000000000,603.6477050781,2.1819317341,30002150004
202370741.0000000000,595.3465576172,2.1610069275,30002150004
202371041.0000000000,610.3817138672,2.1954362392,30002150004
202371341.0000000000,605.5824584961,2.1922109127,30002150004
202371641.0000000000,632.2288818359,2.2508440018,30002150004
202371941.0000000000,647.6046752930,2.2898614407,30002150004
202372241.0000000000,659.2844238281,2.3187897205,30002150004
202372541.0000000000,647.1867675781,2.3525266647,30002150004
202375241.0000000000,543.9370117188,2.0618121624,30002150004
202375541.0000000000,522.0434570312,1.9696500301,30002150004
202375841.0000000000,523.1902465820,1.9749271870,30002150004
202376141.0000000000,495.8446044922,1.9021651745,30002150004
202376441.0000000000,511.6096496582,1.9533693790,30002150004
202376741.0000000000,514.1791381836,1.9555357695,30002150004
202377041.0000000000,532.0317382812,2.0201306343,30002150004
202377341.0000000000,535.3125610352,2.0265352726,30002150004
202377641.0000000000,506.8638916016,1.9580918550,30002150004
202377941.0000000000,518.4140625000,1.9634782076,30002150004
202378241.0000000000,541.1375732422,2.0214147568,30002150004
202378541.0000000000,574.3816528320,3.9914245605,30002150004
202380941.0000000000,621.8704833984,2.8088409901,30002150004
202381241.0000000000,636.6661987305,2.2533397675,30002150004
202381541.0000000000,638.7578735352,2.2851734161,30002150004
202381841.0000000000,573.6806640625,2.1016309261,30002150004
202382141.0000000000,551.9644165039,2.0481214523,30002150004
202382441.0000000000,526.2921752930,1.9867058992,30002150004
202382741.0000000000,532.0532836914,1.9997014999,30002150004
202383041.0000000000,539.0309448242,2.0140738487,30002150004
202383341.0000000000,528.7734985352,1.9926277399,30002150004
202383641.0000000000,538.7985229492,2.1283760071,30002150004
202383941.0000000000,551.5261840820,2.0961675644,30002150004
202384241.0000000000,546.1101074219,2.6269896030,30002150004
202386641.0000000000,639.7771606445,4.2225737572,30002150004
202386941.0000000000,699.4132690430,2.4065668583,30002150004
202387241.0000000000,696.2815551758,2.4051764011,30002150004
202387541.0000000000,667.8771972656,2.3381037712,30002150004
202387841.0000000000,645.7127075195,2.2801949978,30002150004
202388141.0000000000,697.4241943359,2.4140987396,30002150004
202388441.0000000000,651.5226440430,2.2981882095,30002150004
202388741.0000000000,655.2603149414,2.3095302582,30002150004
202389041.0000000000,641.4130249023,2.2734923363,30002150004
202389341.0000000000,626.7136230469,2.2373702526,30002150004
202389641.0000000000,615.1139526367,2.5568954945,30002150004
202389941.0000000000,549.4231567383,16.2463474274,30002150004
202392641.0000000000,606.8587036133,2.2278630733,30002150004
202392941.0000000000,579.8255615234,2.1121540070,30002150004
202393241.0000000000,607.3676757812,2.1871173382,30002150004
202393541.0000000000,599.9907836914,2.1657156944,30002150004
202393841.0000000000,609.5670776367,2.1926150322,30002150004
202394141.0000000000,583.6254272461,2.1305100918,30002150004
202394441.0000000000,598.6790161133,2.1657259464,30002150004
202394741.0000000000,683.2911987305,2.3740506172,30002150004
202395041.0000000000,644.3000488281,2.2840650082,30002150004
202395341.0000000000,665.7839355469,2.3380053043,30002150004
202395641.0000000000,639.3081665039,2.3759059906,30002150004
202398341.0000000000,660.8009033203,2.9455947876,30002150004
202398641.0000000000,682.2003784180,2.3666727543,30002150004
202398941.0000000000,657.5816040039,2.3052318096,30002150004
202399241.0000000000,665.9979858398,2.3286001682,30002150004
202399541.0000000000,728.8344116211,2.4851257801,30002150004
202399841.0000000000,653.6788330078,2.3001997471,30002150004
202400141.0000000000,656.7669067383,2.3142652512,30002150004
202400441.0000000000,624.0623779297,2.2282073498,30002150004
202400741.0000000000,638.9791259766,2.2688376904,30002150004
202401041.0000000000,621.6380615234,2.2258231640,30002150004
202401341.0000000000,651.3263549805,2.3002052307,30002150004
202401641.0000000000,635.5491943359,2.9801411629,30002150004
202601569.0000000000,491.0588989258,1.9823019505,30002150008
202601869.0000000000,464.3530578613,1.8238352537,30002150008
202602169.0000000000,470.4449462891,1.8403666019,30002150008
202602469.0000000000,472.9356994629,1.8434710503,30002150008
202602769.0000000000,481.3306884766,1.8676469326,30002150008
202603069.0000000000,470.1517639160,1.8411433697,30002150008
202603369.0000000000,469.9478759766,1.8393383026,30002150008
202603669.0000000000,464.7084350586,1.8266221285,30002150008
202603969.0000000000,482.3582763672,1.8750207424,30002150008
202604269.0000000000,472.8285217285,1.8421156406,30002150008
202604569.0000000000,493.0517578125,1.9264450073,30002150008
202607269.0000000000,541.5797729492,2.1103775501,30002150008
202607569.0000000000,529.4942016602,2.1118946075,30002150008
202607869.0000000000,517.8578491211,1.9774035215,30002150008
202608169.0000000000,503.2549743652,1.9240406752,30002150008
202608469.0000000000,492.4205627441,1.8941124678,30002150008
202608769.0000000000,489.4088745117,1.8854645491,30002150008
